frame,R1_p1,R1_p2,R1_p3,R2_p1,R2_p2,R2_p3,R3_p1,R3_p2,R3_p3
564,0.253366294052403,1.56065599235964,1.5533461744373,1.08816433613714,1.15934643642168,0.387878676731126,0.995517558293696,1.43008749445518,0.944671774116315
565,0.217333141354592,1.26150760073861,1.25735172329665,1.50619887123751,1.56480657399234,0.378353382349411,1.04895120877476,1.43178928067044,0.881616425026118
566,0.324734740836374,1.53749571953976,1.56782372169896,1.08868656890242,1.18991011636851,0.43218875959813,0.911580073575882,1.48436735525981,1.07818875722789
567,0.344646730131647,1.45071711278228,1.4182418103464,1.31102286605409,1.4602578931998,0.549785516558293,0.529798452463846,1.10531111004693,0.945799508060154
568,0.307043184078831,1.51335208208406,1.46665347902212,1.27841856447831,1.38147867225205,0.485147068260025,0.732294996662339,1.21688291807192,0.955047446519097
569,0.49413430947888,1.34992300574712,1.46724938989687,1.12341871309967,1.23835481980235,0.472008378638629,0.593311009469513,1.16734520595516,0.978952457567285
570,0.680445822268417,1.36935542017541,1.55016524546644,1.11194875109226,1.30414618669964,0.62656411734103,1.05652924546402,1.45992161379846,0.903805916595987
571,0.391721362640594,1.3717808328848,1.4478412695928,1.18661793768988,1.28784311764026,0.479244698757413,1.19892276894076,1.55985790119718,0.870296828671287
572,0.33222970099321,1.53825737314442,1.52588924960199,1.12094198711966,1.34451904832847,0.662837226769203,1.17229550302217,1.54358598450508,0.950669872840719
573,0.678898514844281,1.26891414406317,1.41905147193328,1.2913590433203,1.39967650189994,0.501779438688892,0.837809336388841,1.18421483738382,0.790255717406695
574,0.597040176967188,1.55493054584854,1.42166931849583,1.34325030196336,1.43165734756066,0.422625700107546,0.88432921219681,1.35922753834592,0.963066090520655
575,0.664900942138575,1.55108544043931,1.36185852006007,1.5498892226244,1.52173835781206,0.24846158594441,1.39103021816478,1.50186855270116,0.745504475059678
576,0.314578878580015,1.33646511549008,1.29725812601869,1.3540129763446,1.39250157730128,0.315147631838987,1.18070597082239,1.45700710762692,0.767341972588698
577,0.362822478185187,1.39025171787827,1.4546147618607,1.52696565326933,1.52579689543543,0.15367115361568,1.04461513119538,1.38381441157819,0.81813506681003
578,0.556924581564706,1.31298320952691,1.34791172369933,1.40564073290624,1.44726710585661,0.361156334055461,1.16129671425468,1.44134698461951,0.767897359691137
579,0.389966884298284,1.52531327292479,1.45480766776869,1.26916393975279,1.34394389014886,0.382897813248684,1.12760843469694,1.41496267925211,0.767041173987894
580,0.378474132033654,1.54968704522375,1.48131591395996,1.45829245261171,1.56287996739544,0.494627087114055,1.37080862860821,1.51938841846755,0.732026803365123
581,0.385743324416707,1.37510017344644,1.30727263321646,1.42776589442952,1.34115198852226,0.459582849018189,1.41720485336945,1.49425947349174,0.693137310216321
582,0.260553554111466,1.49350025324031,1.51341677116575,1.46206550954986,1.56374805702018,0.796993446406294,1.43693980698013,1.42292273067274,0.772114155830694
583,0.406403328016628,1.56614080372533,1.52983208533162,1.43215347721469,1.51043867750986,0.398795223876819,1.43043524942895,1.50682197988136,0.686417987537513
584,0.45946466151535,1.2652288070473,1.23461910927172,1.50127941103522,1.49942862101276,0.505692153907475,1.43302944052271,1.47981867709925,0.714272515971768
585,0.166450754699128,1.40276838798344,1.41259010857023,1.47289444598321,1.53338549658996,0.655812976069884,1.56460345637186,1.31831740913419,0.760279417886352
586,0.133722210485884,1.21904855934333,1.22847137061549,1.24427332912392,1.32692500571836,0.690827819138303,1.47824551362635,1.27229352621149,0.737043789690103
587,0.468607548915384,1.20366337585013,1.26963763990811,1.51179821713588,1.52603441852685,0.863083617392757,1.22325044854979,1.49948267894354,0.773250161739609
588,0.571861810625663,1.14957485702635,0.966829141542498,1.41252751849615,1.47234512205442,0.919844561674919,1.55852887518541,1.34021736295622,0.709854214631982
589,0.569106840359836,0.997669002605815,0.845316826323521,1.45818955209294,1.50258938663255,0.897118079108411,1.30609662482958,1.55039496868811,0.719523787568004
590,0.950790314174241,1.24250641830173,0.740733143702711,1.42274963427018,1.48141933438685,0.831615603875651,1.14036827695026,1.36588920779055,0.715739209696209
591,0.434809288825239,0.731609696353829,0.637938957464512,1.36606431745123,1.30527610720021,1.12819696445731,1.4166496346552,1.53670509767386,0.710001418990089
592,0.717769433154788,1.03344922147302,0.947230994678383,1.15636584625305,1.38720535790867,1.06245256812645,1.44474634024954,1.23415156090115,0.703305013314879
593,0.397047121155074,1.06101571124905,1.10755136238856,1.49084473355509,1.49044514233588,0.85853009221539,1.49237175124721,1.55723699449326,0.630275340884775
594,0.620671661334402,1.20578801953814,0.99722716831102,1.24301865901717,1.4287724231234,0.755181393576108,1.32713255633341,1.16015995958472,0.638130452077027
595,0.336543076096418,1.23078634594398,1.1726317584994,1.10184475885171,1.19908286753087,0.870334722321316,1.52580135153314,1.48015310770608,0.547389783679969
596,0.0963427049318525,1.32322814343262,1.32721971440193,1.4177428309364,1.51115485730017,0.857492762421694,1.33648242056726,1.08616987357714,0.75792950568002
597,0.174549115172072,0.926861648504506,0.930679511552735,1.17327183437349,1.0704875446599,0.74431746922636,1.44457202222094,1.21379891664864,0.683978661778237
598,0.431836693751605,1.29938022707604,1.24718597819776,0.875456307895307,0.946899103935219,0.573295357667159,1.19259188583868,1.01342878706052,0.653209555494242
599,0.501074798628993,1.27545762260873,1.37870254595502,0.824587801924155,0.942087886858703,0.677634533854409,1.49777552898046,1.43439351126215,0.693105424493181
600,0.473697999326112,1.39820780258609,1.48574226653158,0.986163195964673,1.1832539267353,0.690346309472778,1.41386441079347,1.51764609937974,0.674334881374435
601,0.771960826371474,1.29585809891999,1.3448156200221,1.00827618484504,1.17655290307802,0.650230919235582,1.33037064758349,1.54868180289994,0.67893191095644
602,1.11249133278457,1.55313732867076,1.40815914671228,0.956833529078799,1.10588459248703,0.783178475757551,1.08678799749601,1.23839300462558,0.534471229206601
603,0.76382022844092,1.29785218558072,1.3040106634579,1.06959519449098,1.34367222466074,0.981455771471932,1.06504689216354,1.21991493697274,0.543655885947386
604,0.910504211697778,1.4795582667317,1.55770555288959,1.21053632388703,1.32862959957721,0.702238461105403,1.00793978546179,1.0886737459963,0.504515393087552
605,0.961000185836107,1.19326403077863,1.53659176643486,1.03173061810176,1.08867384539502,0.823258409915492,1.00211885498648,1.28067712285717,0.73909040251214
606,1.1555609120765,1.23247390168573,1.43391279502319,0.916614314563382,1.07472899487653,0.639634242513581,1.16359112296357,1.40350004529476,0.705723941846959
607,1.2218090915134,0.86541787730391,1.53860705524878,0.727689280454257,0.972938823784587,0.995198910551903,0.896562912554877,1.16502368335778,0.701430842079339
608,1.3604383077133,0.729682995379807,1.52569977189147,0.902890060689872,1.01011844315479,0.649197671459321,0.630453638038047,0.943601495262743,0.686745648604779
609,1.20008416590322,0.840763513342797,1.34733851264597,1.25502373428812,1.31960342440305,0.755527713019106,1.12465251310557,1.3235591205482,0.621136198026388
610,1.1753093140927,0.842047023165446,1.47058699151984,0.950571106700384,0.933295753389164,0.62473280527236,0.851992417722282,1.13151698480505,0.703778428448185
611,1.17115515189681,0.990502959176768,1.32682780866577,1.18817807978201,1.03507699306524,0.763760189048323,1.08177432511444,1.43720198490374,0.874597573856659
612,1.0912841677838,0.910750543696829,1.43131711918463,1.19021159296079,0.87042455292408,0.927543511067333,1.28469058011475,1.46736019367159,0.613211241250599
613,0.914975821065269,1.38241361672977,1.4969898801602,1.08301400736364,0.681947369926071,1.05677185194176,1.27383889104019,1.55916785110465,0.807628194248712
614,0.977698089068755,1.10533037407774,1.5357983765358,1.15146521951573,0.439695627457821,1.08159008043457,1.07254820776604,1.50068164034762,0.941129935159405
615,0.972738785841073,1.21987774907642,1.47994189592696,1.10361012998257,0.384092176011708,1.07508141604666,0.817116992281286,1.20465589876164,0.848551874817947
616,0.578441771964146,1.53946868359269,1.45092860954696,0.951322343578906,0.734257664221049,1.15642927481056,0.806946189986084,1.43321322295147,1.20959586067191
617,0.795255769795798,1.41470318507408,1.46119005502743,1.26775466743002,1.01819304940267,1.3956046705705,0.697877649628929,1.23601549211535,1.03310642833217
618,0.529628993733717,1.316749146934,1.45535529125142,1.49187053130534,0.87750611584038,1.36423008347232,1.32600170435655,1.56757251787187,0.929644696178397
619,0.280265119587974,1.52053453828939,1.55744322873984,1.10738592525171,0.644008530371198,1.08796741592331,1.20857480533904,1.50228094280125,1.08460566221624
620,0.379279054108623,1.39387412084332,1.42231390268571,0.858477745972898,1.51954060504433,1.19389267651318,1.4885990294827,1.28436917747576,0.991118451115263
621,0.515705086526242,1.4472096619833,1.3153622886464,1.31986805509634,1.0994769883085,1.54086806701811,1.50929701913753,1.05238176464261,1.12199246221121
622,0.511003925568558,1.56272823423845,1.47097737391252,0.754448758667158,1.39954680325753,1.56502537583057,1.45387438162048,1.20221139206045,1.07453774242924
623,0.536452820764583,1.5631498434061,1.51346602079737,1.02081862631652,1.19355687294631,1.46553881974383,0.952607077239878,1.45970144487532,1.13050166744524
624,0.264136889136314,1.37954500236526,1.41413912250211,1.11308474527474,1.30789390293514,1.47826256202763,1.07549510374359,1.39537260903453,1.14818843959225
625,0.485908400069443,1.35407497018347,1.25224984609987,1.17262645616617,1.31728808535518,1.24460276506234,1.27961341556872,1.54656549884318,1.07517956369557
626,0.183057706413387,1.28112863116192,1.26512407468343,1.05749801326187,1.35142173863319,1.35767013314304,1.31952384283197,1.55307533749318,1.00488716922076
627,0.610863379253135,1.27543664411054,1.29615791393231,1.17073826851841,1.18801030573401,1.39939686126204,1.26516975387552,1.53796922704379,1.16157953958007
628,0.504904246885151,1.30892226006734,1.26345601761997,1.18807406621314,1.18194420550461,1.33391509033325,1.50106227966578,1.3856126740035,0.827278353145949
629,0.668774532432034,1.13928445120569,1.20650960623067,1.46722238583624,1.1797948402496,1.42496244707348,1.49695879050564,1.31899544538282,0.968459336573739
630,0.827788029188594,1.43845740441474,1.2102293761814,1.31447857606351,1.2963250775699,1.31351609710254,1.29852764304494,1.28656698891105,1.01960431076927
631,0.587198807176882,1.21898727782739,1.19331312706076,1.52385216628937,1.4675949159265,1.40273892563421,1.19013430882884,1.07838107393692,1.05387666442737
632,0.930863630420501,1.46774289176919,1.39107884830168,1.4548021628218,1.3663697587356,1.31868211855736,1.36551355700331,1.4350071284574,0.974717784330622
633,0.998778438695792,1.38891447844174,1.29813290710056,1.31669580963489,1.20127089335044,1.52630210116723,1.5524270053441,1.54356170804772,0.882632195461226
634,1.19311784954489,1.29020078154169,1.27075271516467,1.5359444272067,1.15449361207329,1.25573338775463,1.38163197706499,1.55298840239934,1.05527307250489
635,1.12152508993654,1.49404796937438,0.973778390367127,1.24569146918246,1.17879402554676,0.708784574690783,1.46437376084083,1.54384577988441,1.16428763039588
636,0.875048338988758,1.56022475230172,1.26861918853839,1.44685129955587,1.50163890744639,0.639597613122965,1.32532494289477,1.37796685466139,0.894424794196177
637,0.660971290728798,1.44665417016593,1.36945011107506,1.40365708464109,1.52202872380698,0.494702150564,1.36140456417289,1.38033481025511,0.831834927301821
638,0.831104558178819,1.47935051975524,1.40415657767631,1.13021618572573,0.909908570337124,0.703389032065525,1.51536514607733,1.37452899404546,1.02409620787777
639,0.802472379711268,1.28114642838862,1.15212174779338,1.23163089146144,1.54932182901652,0.924621433547962,1.52435827476249,1.50075452171917,0.7621101939559
640,0.981134083337235,1.27533353719625,1.27048492532983,1.51339678021005,1.3379835592029,0.601485044632723,1.5233080919799,1.29800110746781,0.773222148904695
641,1.18590383529033,1.55799190929324,1.0525956307296,1.43555859876016,1.29583366372143,0.548285604160943,1.5663984288929,1.35273818267782,0.781452594660631
642,1.30188346603564,1.50521355914857,0.980033871822296,1.43225976477181,1.56750640102413,0.606369965741526,1.32149741305565,1.50282794951482,0.816250842701351
643,1.06279877435234,1.57017025857273,1.16977002512287,1.47079404312051,1.4035258249465,0.664229231472868,1.43072746339005,1.37544346944228,0.900804446373776
644,0.904452306041004,1.35623295934192,1.18389949723621,1.4893985658552,1.41263748221966,0.759611720034228,1.50679642177331,1.38244932755056,0.859162334878737
645,1.17795253673992,1.30882551781578,1.02124680783713,1.37731462525865,1.41256482971143,0.267852992200279,1.40012691315338,1.5320120288927,0.836530800319317
646,1.25069502559941,1.07410526028479,0.64583694912889,1.18068855986508,1.36232731283272,0.658331076304467,1.53259620611505,1.51966139096746,0.962073618655555
647,1.28597137373649,1.01160049814868,0.766039884740236,1.52859020575876,1.55945484351509,0.810385555004948,1.44623224234132,1.47888162296874,0.863523716068727
648,1.41338229794089,1.32454065232032,0.475664147631496,1.23292560928444,1.34372836828198,0.791336272624522,1.46755987452504,1.46867998848754,0.778305141022783
649,1.22755255470326,1.2055558255758,0.24241434006577,0.918984349964693,1.37740389161481,0.954010653734032,1.49236212634534,1.55209479429462,0.869655442319004
650,1.07713666794414,1.014979187889,0.331297312488996,0.852210988899382,1.41753782155178,1.38068273014722,1.48036933943547,1.39206592113113,0.823190456455319
651,1.47187338268687,1.37577858972652,0.4468451864031,0.705122103965237,1.44813037914347,1.25570851766866,1.3750751406664,1.32199885729078,0.963086981315583
652,1.40607777995152,1.1470297895205,0.762328175565695,0.929520210842462,1.49087709764796,1.11655700278979,1.42951076557553,1.37759876390744,0.965000751931134
653,1.40872980430542,1.29306942972379,0.522240239923307,1.19548887611298,1.40198647709835,1.08670423946048,1.200705821266,1.26386327416452,0.726808413613828
654,1.56974373507502,1.37709943949098,0.630176929726195,1.16179371570467,1.20456472103389,1.32413121842127,1.16677166799773,1.10341538704591,0.844004419006931
655,1.31665404368057,1.45207628837177,0.682196715580025,1.50123319069811,1.0309838091955,1.31080931238303,1.46253485711017,1.31293116454541,0.708325829619387
656,1.5575309036264,1.285840657956,0.84996140877062,1.4548990060496,0.514281071796392,1.54584979871123,1.01588372311265,1.11572517854995,0.870111646315492
657,1.4597809766548,1.09017215014486,0.970688766433705,1.56219705107429,1.40274256263362,1.46280695957912,1.44968212120919,1.24992350291226,0.797621168362554
658,1.4395091119441,1.25296417433728,1.07835456245377,1.32427878991541,1.22742880117989,1.50205038065256,1.4400089035118,1.31651341139573,0.725486862906496
659,1.2458065083845,0.510457928936391,1.3637751919736,1.55012320856661,0.840845627063619,1.53798606568278,1.36724940427337,1.40047281457234,0.732692175434847
660,1.28410223284099,1.42462205799739,1.25638170883373,1.53465519449429,0.716296448817127,1.37924608964743,1.54008595496875,1.56424480860292,0.798862611416811
661,1.3681853112594,1.14335170646809,1.30473513416707,1.44997735288402,1.09861151739788,1.11427772355479,1.45694031640015,1.50525835729495,0.671213529262583
662,1.36200376154711,1.27897452328502,0.921885477289324,1.56555838396985,1.03166060765393,1.05849151408971,1.51324498207168,1.54330474768767,0.716310683606927
663,1.51120155831693,1.39239107743624,0.935696320805189,1.2025661929847,0.288628126316824,1.21271162225249,1.29060617472237,1.44765412726544,0.724519425692872
664,1.4511561508137,1.07027663713512,0.961152402651254,1.00711020163562,1.45338473004211,1.28113362410016,1.12432572126627,1.36723093155755,0.82085837568958
665,1.43555245023334,1.33577137636602,0.453709409137991,1.3951800392115,1.36192819117505,1.03371601277345,1.28055452006046,1.46196277453968,0.835693370716985
666,1.22984257987088,1.18347467029922,0.370062501652347,1.46040486744669,0.938146895926488,1.03209330690253,1.22091430951122,1.4595924520319,0.813138662111866
667,0.729999510197944,0.679346874326385,0.431256301220444,1.32215606790391,1.41550523785713,0.598357205748705,0.987262718833612,0.886151817503397,0.945684709606433
668,1.21026180243503,1.15495712066542,0.479601542472914,1.30174351587996,1.22176325747166,0.393158416809339,1.31751272877196,1.22126466048768,0.903760581461258
669,1.19951730540833,1.15770159039405,0.322058754901719,1.03017856390259,0.795215540840154,0.667120075450412,1.18207203506662,0.828118592042637,0.910218889832446
670,1.18095160306799,1.23074113593718,0.31625538917719,0.966597100920096,0.625312237387233,0.74959301637888,1.29292729478903,0.952721019415218,0.907789570536615
671,0.68041673118659,0.784570986084442,0.387316330072239,0.857141240762942,0.532562605374842,0.663896364141721,1.13418376073328,0.979295077670172,0.831867673912255
672,1.02004588141899,1.02114525815158,0.163551289913717,0.916974656177969,0.504788826211318,0.760803086192279,1.17262459096239,1.07126885869976,0.798065333142077
673,0.789403662780923,0.783668331045869,0.136602773882781,1.45098485550288,1.54253047721395,0.856614157547657,1.27108223740792,1.07699303708732,0.802836940997538
674,1.46895764824902,1.47403232430859,0.302108106737575,1.09499755888053,0.737267230888114,0.885673487135879,1.37304511945812,1.18310783842698,0.811498056257712
675,0.827474067982287,0.960224912701464,0.52615630445596,0.770161874057839,0.581354467796491,0.663322535923099,1.37421198137754,1.24041155398005,0.786073490986023
676,0.654806927763398,0.817791255934093,0.472060156476747,0.801334021039044,0.526569262886216,0.721685912160843,1.09983554401106,1.03525040461748,0.768377053067545
677,1.12008840448859,1.35358073585887,0.676574290700934,0.626374630806865,0.351910817637856,0.548724191710685,1.38272855494817,1.25615756942501,0.75606167302748
678,1.0031852472546,1.47774371574656,1.03346117464598,1.49944196569405,1.22732461999539,0.774071561047256,1.21851898852084,1.00882794645249,0.800088131435573
679,1.11109948442291,1.49819347474777,1.11380010818906,1.52424216322572,1.25878798001078,0.818310557905065,1.1744385561829,0.9024498716826,1.08391090075365
680,0.22896882668637,0.987770298130271,1.01073951769091,1.13991356537027,1.28090335550484,0.681265714269338,1.22570913661779,0.99470769169811,0.891175790700229
681,0.501898413547233,1.15562305553548,1.27716985542758,0.735227090208932,0.925482422527998,0.885562550438848,1.53158822527149,1.37352649288358,0.980575920410434
682,0.858699700646625,1.40327340448191,1.4495334516043,0.277220768598729,0.742940249606175,0.742348871929711,1.56647051847983,1.36733839949588,0.831126473239479
683,0.667845097290462,1.40399560707458,1.19136513107491,0.467754255409096,0.644709127801004,0.747899469975926,1.52419340753738,1.3726096020958,0.871133093637405
684,0.680355345785415,1.323043516473,1.38332421279446,0.826564203563712,1.21603907878439,0.842858986835779,1.51897839724327,1.392164758118,0.866355229995864
685,0.600565839610878,1.5674429664859,1.41957241440511,1.24225904664606,1.17911032199784,1.12538572491991,1.5206307747041,1.36919335525283,0.966297419212671
686,0.383349409102318,1.47436595044135,1.40346068751457,1.41198021403877,1.43934059049812,1.11947100070305,1.48306789094613,1.52083454212774,0.953721921486609
687,0.843916931712893,1.30282123400088,1.52005100940341,1.50810623702174,1.55457335358297,0.999154408307189,1.47211104050482,1.29258767995259,0.936165371579662
688,0.433675974555274,1.50050259072658,1.41054099971231,1.26607726851353,1.47535837633795,1.25751297651564,1.2573523567702,1.15483943184141,0.92882828420492
689,0.412352304738728,1.23499891151245,1.32250653129744,1.40420744142521,1.54129781705773,1.24876061718212,1.31850756326071,1.04493024085426,0.933498153727606
690,0.433572069271077,0.994367192632022,1.00895277187712,1.09064876559391,1.21518219838079,1.47040776700907,1.51895952530007,1.28951746242794,0.830703094467408
691,0.56010803316237,0.963525876815537,0.926121075299131,1.48784188049027,1.13082404170352,1.44131621277443,1.32595054852858,1.14111401391919,0.852736296283716
692,0.653627935348068,0.831044276377598,0.86915919810298,1.21404694702525,1.0180712622611,1.22906371932497,1.28536363837859,0.895511500699346,0.9019599727683
693,0.35986866719648,0.69731641516447,0.790085706140832,1.14333244514923,0.971503058742158,1.29294792643374,1.31499562682124,1.1243807610474,0.894355757912696
694,0.218307589786235,0.576059597048657,0.607869839545648,1.41550526465664,1.28327040270141,1.20359295909091,1.42567056285576,1.16755465797917,0.892736760786025
695,0.40513994268392,0.864806011118047,0.756311650819292,1.07063411776675,1.560573742023,1.01921505521156,1.47532986329754,1.30390942773447,0.932073268123002
696,0.142581998849013,0.871966726555261,0.858649192038221,1.15638599893277,1.51813359599327,1.06009196136094,1.3414385132007,1.4155412156928,0.979885289152862
697,0.740555256598049,1.37848252696326,1.1063625288123,1.31007215876795,0.837720174951197,1.21675627606244,1.50581534149572,1.321696040846,0.891375166269147
698,0.626286634421119,1.18846168046969,0.979776154812913,1.32116217709823,0.577915665568691,1.25286228007185,1.17811127686236,1.46514069538392,0.779888657642924
699,0.693929162578622,0.773729703743052,1.02834906467337,1.53675796182914,0.819131973974078,1.25408863392673,1.28891810686612,1.07584643668791,0.971823679968914
700,0.647513110525617,1.16859250310722,1.22479636425843,1.55132694391913,0.968114166248668,1.14729284309532,1.4698094223058,1.09532278876793,0.966719060869932
701,0.689963940121821,1.43066697125093,1.24789473792378,1.47936653345702,0.977287974156487,1.25639522111889,1.49198800366848,1.22232398666341,1.00409853612303
702,0.509250850260004,1.15744888068571,1.29180550944084,0.994014707320487,0.963293339877493,1.45122728649638,1.14298280721765,1.52334808965253,0.888515560390646
703,0.933767399017083,1.3578072738433,1.38869150088021,0.782021192345988,1.05331406560007,1.36382978973425,1.51231595341061,1.28378541341678,0.953912250588442
704,0.361941258118589,1.50895401160241,1.46493343100701,0.897293949004868,1.23857670560331,1.53539661009109,1.43361273623938,1.37156391993236,0.971240769499598
705,0.434515532553139,1.44124064381619,1.53326441140573,1.04330890943181,1.02665114352362,1.53795711432853,1.55786707840774,1.25721395746158,0.890657674161092
706,1.09676317508851,1.3505024342031,1.25212053135704,1.17181190298594,0.864365634908073,1.38498342926497,1.1001863758777,1.15796326521567,0.3971402344546
707,0.516054876301944,1.51259647476038,1.505974024789,0.777348363168857,0.720354909692504,1.07089064896012,1.29955450091699,1.3440967459719,0.307501294401717
708,0.497502570258726,1.38199203978274,1.336788933135,0.789328134530336,0.463677245660349,0.888067600574252,1.19535876097108,1.25011293784893,0.443713067926645
709,0.201339390504817,1.550552028429,1.53966535934457,0.915606213027286,0.563287281816869,0.897804816030389,1.34494356167574,1.39319876602122,0.373688008289919
710,0.561197059090975,1.21208900457323,1.30487494762915,0.870696343859702,0.658488560739547,1.04884344226203,1.41426073501075,1.54922349907329,0.684471862091875
711,0.57092414008993,1.34850398638327,1.39659841576602,0.727507249940586,0.843052024395098,0.958185238941669,1.5657752013966,1.48286305719955,0.69650177383863
712,0.918778475003806,1.14847171300323,1.54788017932177,0.754366956729523,1.09120232786732,1.0958857515142,1.30423892117635,1.40563906427166,0.680553674756194
713,0.794326792354393,1.30965165586351,1.5408085964221,0.508574932590082,1.04604027613975,1.05848342620909,1.20648530436629,1.09686965718194,0.799259928362955
714,0.912227062427115,1.50244705260437,1.55716110597474,0.777096788235895,0.911711642626448,1.23859212947285,1.55402587819025,1.47083430729618,0.620795004032279
715,0.683948180152907,1.33773126447197,1.46432395446252,0.692448979824138,1.16597529000451,1.32633340021203,1.23259548709947,1.21210783524734,0.505580631286042
716,1.11893709933347,0.983307366264536,1.56170971881992,0.774339248161303,1.16243242124751,1.45835046285346,1.25000225330213,1.33306079220711,0.544802270815887
717,1.42601823404879,1.19685088964589,1.39351064159267,0.66400640841972,1.07605054971799,1.2840325293,1.29568786479017,1.33211754164517,0.531819584617987
718,0.595486561493415,1.25592961858207,1.07758997768833,0.911012293731649,0.961373175693692,1.22940332754613,1.54974505459839,1.44598915544678,0.532488643620518
719,0.0154277093478865,1.21207930202378,1.21215241054488,1.02609869141704,0.780038039811884,1.32566485688972,1.44177213837051,1.5093671764923,0.688455521318254
720,0.0698850015022841,1.13832298131292,1.13909965553344,1.21106341287958,1.05971004994599,1.39692083032224,1.31179930137443,1.36603425510236,0.596589798239729
721,0.850322737357741,1.54609753232819,1.19749954169082,1.51583812357147,0.893807703543897,1.44959774511488,1.5169730306625,1.55194881840679,0.515385929565515
722,0.805410625246081,1.44757129123825,1.1269638642066,1.52688126413992,1.09179447066133,1.42224883437959,1.44950066998484,1.48189207386446,0.571468975513271
723,0.774268568698364,1.51761946071705,1.33677677370344,1.36726426531773,0.759104031914339,1.41065876040587,1.52689262224601,1.45098390814707,0.570998008495345
724,1.49289433843475,1.18915631031616,1.24425411465702,1.34532587183366,1.23429189107756,1.49369785078552,1.45116905145369,1.56436768731069,0.706122371111466
725,0.600178685749041,1.49410944071493,1.33007324025378,1.3934675032919,1.06618431746681,1.37286424869536,1.3020911617791,1.2191952440009,0.520031302777481
726,0.8370381084159,1.26445046998645,1.37757994260702,1.12107314194904,1.28500219025691,1.47695038640045,1.3997796155579,1.42243317203819,0.530174774884708
727,0.855440328360917,1.5596803751525,1.48329520689102,1.11646297916321,1.27078227488762,1.45607640674332,1.40575895946296,1.47181678492447,0.473513767370242
728,0.874860947217138,1.50636170569526,1.35789482965899,0.748024765591837,1.25159368605523,1.28662420933934,1.3706175172425,1.28258172937819,0.663960667752762
729,0.846172154206727,1.41665763089036,1.28717133953452,0.856761521168411,1.37415982776118,1.33182207960941,1.53237478651895,1.49593316551242,0.782826713166769
730,0.900621112685545,1.41192015943918,1.35218511200081,1.02998367856342,1.21097747811818,1.335283368139,1.46428584461644,1.52453618392293,0.520336595935974
731,0.563985888369015,1.23534068975952,1.2800586830593,0.885541476567557,1.46951308880632,1.40211941229786,1.38019265071898,1.42982341263356,0.535947028596975
732,0.804602320896532,1.55580220744136,1.27606427441911,1.08104630721016,1.29889869579777,1.44988809810861,1.5462193566057,1.54100018518646,0.623585570154045
733,0.52730115064315,1.28652952439547,1.31771952131065,1.09578353840044,1.18606928130281,1.36430368482626,1.33156421172661,1.36397829999785,0.680210486426245
734,0.720298547895257,1.45196054819824,1.46830158873705,1.08536232823755,1.38292464268388,1.35662449319518,1.55512678373044,1.30955431928043,0.910048972597418
735,0.423066316944201,1.51231593575207,1.5559238865661,1.14630422793983,1.33313425297159,1.445134331149,1.33129790383273,1.45748628413183,0.721751050766835
736,0.602416506708947,1.51299788149643,1.46072682416202,1.31049990056958,1.13378598576418,1.42309050804646,1.53386162552714,1.46797951480558,0.757261313609204
737,0.64563939592074,1.54047667800644,1.48855090197828,1.03119087717917,1.1824527514371,1.50622000753752,1.32034160346208,1.44166858849644,0.855329518581368
738,0.630355489271589,1.48813151054797,1.46546064053957,1.11750791075025,1.30929467087294,1.48953587072924,1.39907118254168,1.45485382639912,0.778980557660424
739,0.478867939993033,1.45175903673137,1.33787180532682,1.31152070750786,1.13533668326641,1.51781596072585,1.00235003939614,1.39873064290505,0.9803843859839
740,0.752140286960185,1.54930731876307,1.40617925901556,1.56081296052492,1.08332697401706,1.50168440159497,1.26796643726582,1.44125770301268,0.664004195336045
741,0.621071721192815,1.5038925787444,1.45540081693047,1.45942017445388,0.991028529457029,1.55501685553034,1.23060350284016,1.1770382189123,0.767871874600516
742,0.194831062948331,1.37919256188892,1.39356999369392,1.45506621896089,1.13622318227497,1.44853706964002,1.23854594679707,1.3216576418299,0.830625954188314
743,0.594202424343536,1.36479644976501,1.25448125411753,1.29376454756117,0.904504883064927,1.37388536958062,0.822754446673954,0.902162898819935,0.750590137209895
744,0.0204518656159157,1.41191147298808,1.41189626724351,1.55683110422083,1.07947679005523,1.41164189974061,1.43232854780812,1.56984922409885,0.886521646035945
745,0.142219548908874,1.4206377266994,1.43058922583876,1.45155283155612,1.15021497795286,1.41820146760423,1.25862446881982,1.39647790545762,0.714636532113813
746,0.209588908666805,1.5565685246647,1.5395426987987,1.48540744411229,0.714225067441734,1.4057992958003,1.08143321266927,1.40426018256772,1.06322147701025
747,0.101893334562885,1.4475460370987,1.44725507244251,1.12957011108329,1.25987282853257,1.39866652338945,1.49603913669471,1.33095308772347,0.999821933092575
748,0.304077584946108,1.40643777377041,1.42023071827619,1.22393097710899,1.45936452611723,1.42027584023675,1.3079079520835,1.47379128548317,1.00857488310763
749,0.192951183681165,1.43493658918335,1.41868675549136,0.95297145202376,1.18421320569678,1.49112440384359,1.36565901417991,1.55709477967272,0.918053007582275
750,0.139180062233759,1.38812164508934,1.37930469656031,0.889984899415942,1.30756103044792,1.50315780543225,1.52642155269149,1.55502520187469,0.908835932771388
751,0.495910274111787,1.42614834285414,1.53583779416718,0.999353318245308,1.20320317042017,1.49917543425931,1.53859527307946,1.49283501138181,0.73448212884067
